,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Graaff-Reinet,-32.2522,24.5308,44.92,82,42,2.53,ZA,2021-10-04 01:05:50
1,Ushuaia,-54.8,-68.3,38.86,65,90,17.27,AR,2021-10-04 01:08:16
2,Kapaa,22.0752,-159.319,78.19,85,90,1.99,US,2021-10-04 01:12:01
3,Saint-Philippe,-21.3585,55.7679,69.39,82,49,10.83,RE,2021-10-04 01:12:01
4,Busselton,-33.65,115.3333,55.04,73,100,15.88,AU,2021-10-04 01:12:02
5,Nemuro,43.3236,145.575,62.28,85,100,25.17,JP,2021-10-04 01:12:02
6,Kodiak,57.79,-152.4072,43.36,50,0,5.53,US,2021-10-04 01:09:13
7,Vaini,-21.2,-175.2,75.36,78,75,10.36,TO,2021-10-04 01:12:03
8,Punta Arenas,-53.15,-70.9167,39.31,75,0,31.07,CL,2021-10-04 01:12:03
9,Ourossogui,15.6064,-13.3211,88.77,46,65,4.41,SN,2021-10-04 01:12:04
10,Bluff,-46.6,168.3333,51.8,79,100,24.65,NZ,2021-10-04 01:12:04
11,Barrow,71.2906,-156.7887,28.42,74,90,6.91,US,2021-10-04 01:12:05
12,Atuona,-9.8,-139.0333,77.49,76,13,14.72,PF,2021-10-04 01:12:05
13,Yamada,39.4667,141.95,76.48,50,0,8.88,JP,2021-10-04 01:12:05
14,Rikitea,-23.1203,-134.9692,73.71,67,100,17.63,PF,2021-10-04 01:12:06
15,Broken Hill,-31.95,141.4333,62.26,35,5,23.82,AU,2021-10-04 01:12:06
16,Awbari,26.5921,12.7805,75.13,33,2,9.57,LY,2021-10-04 01:12:07
17,Serro,-18.6047,-43.3794,71.89,61,37,1.01,BR,2021-10-04 01:12:07
18,Policka,49.7146,16.2654,56.03,93,78,7.45,CZ,2021-10-04 01:12:07
19,Port Hedland,-20.3167,118.5667,80.65,22,1,5.75,AU,2021-10-04 01:12:08
20,Jatai,-17.8814,-51.7144,77.34,56,100,3.29,BR,2021-10-04 01:09:00
21,Albany,42.6001,-73.9662,61.66,94,100,2.28,US,2021-10-04 01:12:08
22,Dikson,73.5069,80.5464,35.37,98,100,22.84,RU,2021-10-04 01:12:09
23,Kangaatsiaq,68.3065,-53.4641,31.93,63,92,5.5,GL,2021-10-04 01:12:09
24,Santa Branca,-23.3967,-45.8839,65.46,94,75,3.44,BR,2021-10-04 01:12:10
25,Ampanihy,-24.7,44.75,73.67,58,100,5.26,MG,2021-10-04 01:12:10
26,Itarema,-2.9248,-39.9167,79.32,84,8,16.6,BR,2021-10-04 01:12:11
27,Kathmandu,27.7167,85.3167,68.22,94,40,3.44,NP,2021-10-04 01:08:22
28,Fortuna,40.5982,-124.1573,79.48,66,1,1.01,US,2021-10-04 01:08:55
29,Aklavik,68.2191,-135.0107,34.52,97,100,15.35,CA,2021-10-04 01:12:11
30,East London,-33.0153,27.9116,56.44,70,8,4.54,ZA,2021-10-04 01:12:12
31,Te Anau,-45.4167,167.7167,52.27,81,98,1.36,NZ,2021-10-04 01:12:12
32,Tiksi,71.6872,128.8694,26.01,82,100,17.58,RU,2021-10-04 01:12:13
33,Thoen,17.6129,99.2161,77.11,94,100,0.94,TH,2021-10-04 01:12:13
34,Bourail,-21.5667,165.4833,83.66,55,20,11.25,NC,2021-10-04 01:12:13
35,Mahebourg,-20.4081,57.7,71.26,88,75,12.66,MU,2021-10-04 01:12:14
36,Yellowknife,62.456,-114.3525,47.41,78,0,8.7,CA,2021-10-04 01:12:14
37,Mahanoro,-19.9,48.8,70.23,86,90,6.6,MG,2021-10-04 01:12:15
38,La Rioja,42.25,-2.5,42.48,85,0,5.21,ES,2021-10-04 01:12:15
39,Port Alfred,-33.5906,26.891,54.54,75,2,7.85,ZA,2021-10-04 01:12:16
40,Hermanus,-34.4187,19.2345,51.91,74,36,8.88,ZA,2021-10-04 01:12:16
41,Hambantota,6.1241,81.1185,79.72,81,100,14.65,LK,2021-10-04 01:12:17
42,Isangel,-19.55,169.2667,86.11,74,20,0.0,VU,2021-10-04 01:12:17
43,Salalah,17.0151,54.0924,80.69,83,75,3.44,OM,2021-10-04 01:12:18
44,Halifax,44.6453,-63.5724,51.69,92,99,5.82,CA,2021-10-04 01:09:14
45,Beisfjord,68.3751,17.5988,55.45,89,100,10.02,NO,2021-10-04 01:12:19
46,Takoradi,4.8845,-1.7554,76.75,91,100,5.55,GH,2021-10-04 01:12:19
47,Zhangjiakou,40.81,114.8794,52.63,45,100,8.77,CN,2021-10-04 01:12:20
48,Hamadan,34.7992,48.5146,58.5,41,0,4.52,IR,2021-10-04 01:12:20
49,Totoral,-17.4053,-70.365,59.92,43,0,0.11,PE,2021-10-04 01:12:20
50,Bethel,41.3712,-73.414,68.76,87,90,0.0,US,2021-10-04 01:09:32
51,Vila Velha,-20.3297,-40.2925,78.75,78,90,14.97,BR,2021-10-04 01:12:21
52,Ouadda,8.0777,22.4007,66.4,95,74,1.95,CF,2021-10-04 01:12:21
53,Det Udom,14.906,105.0784,79.41,78,24,1.28,TH,2021-10-04 01:12:22
54,Pingliang,35.5392,106.6861,49.23,84,100,13.53,CN,2021-10-04 01:12:22
55,Beoumi,7.6736,-5.5764,71.65,96,34,2.91,CI,2021-10-04 01:12:23
56,Hilo,19.7297,-155.09,82.13,73,40,10.36,US,2021-10-04 01:10:56
57,Biscarrosse,44.3945,-1.1672,54.75,100,75,4.61,FR,2021-10-04 01:12:23
58,Bengkulu,-3.8004,102.2655,77.38,84,97,3.09,ID,2021-10-04 01:12:24
59,Rockwall,32.9001,-96.4003,79.5,58,1,0.0,US,2021-10-04 01:10:41
60,Samarai,-10.6167,150.6667,82.24,73,100,5.77,PG,2021-10-04 01:12:24
61,Blagoyevo,63.3667,47.9167,41.63,88,100,3.96,RU,2021-10-04 01:12:25
62,Nouadhibou,20.931,-17.0347,76.33,60,14,19.28,MR,2021-10-04 01:12:25
63,Hobart,-42.8794,147.3294,62.26,80,75,1.01,AU,2021-10-04 01:12:26
64,Taoudenni,22.6783,-3.9836,92.93,10,93,7.67,ML,2021-10-04 01:12:26
65,Mandera,3.9366,41.867,78.03,65,56,13.33,KE,2021-10-04 01:12:26
66,Avarua,-21.2078,-159.775,75.25,69,75,16.11,CK,2021-10-04 01:11:21
67,Jamestown,42.097,-79.2353,67.32,98,90,5.01,US,2021-10-04 01:08:44
68,Shaowu,27.3409,117.4831,77.94,58,0,4.29,CN,2021-10-04 01:12:27
69,Ascension,30.2169,-90.9001,79.0,90,90,10.36,US,2021-10-04 01:12:27
70,Lalibela,12.0333,39.0333,56.71,69,41,4.56,ET,2021-10-04 01:12:28
71,Volosovo,59.4333,29.4833,43.36,96,0,8.25,RU,2021-10-04 01:12:28
72,Sao Filipe,14.8961,-24.4956,80.08,79,11,0.83,CV,2021-10-04 01:12:29
73,Lebu,-37.6167,-73.65,48.92,76,2,18.9,CL,2021-10-04 01:12:29
74,Carnarvon,-24.8667,113.6333,68.07,56,0,23.02,AU,2021-10-04 01:12:29
75,Butaritari,3.0707,172.7902,82.71,67,62,16.87,KI,2021-10-04 01:12:30
76,Linhares,-19.3911,-40.0722,75.16,78,14,9.26,BR,2021-10-04 01:12:30
77,Puerto Ayora,-0.7393,-90.3518,69.39,86,44,9.62,EC,2021-10-04 01:12:31
78,Carupano,10.6678,-63.2585,77.76,88,94,9.42,VE,2021-10-04 01:12:31
79,Victoria,22.2855,114.1577,87.85,75,39,1.01,HK,2021-10-04 01:09:51
80,Nizhniy Kuranakh,58.8353,125.4869,32.4,79,49,2.95,RU,2021-10-04 01:12:32
81,Ca Mau,9.1769,105.15,81.01,83,80,4.68,VN,2021-10-04 01:12:32
82,Chuy,-33.6971,-53.4616,48.74,75,100,7.72,UY,2021-10-04 01:12:32
83,Chokurdakh,70.6333,147.9167,25.27,96,100,9.24,RU,2021-10-04 01:12:33
84,Saint-Georges,12.0564,-61.7485,82.08,83,20,14.97,GD,2021-10-04 01:12:33
85,Tchollire,8.4022,14.1698,70.92,92,93,1.41,CM,2021-10-04 01:12:34
86,Baykit,61.67,96.37,34.59,92,97,1.54,RU,2021-10-04 01:12:34
87,Oranjemund,-28.55,16.4333,53.44,78,100,14.67,NA,2021-10-04 01:12:35
88,Asyut,27.181,31.1837,70.95,61,0,14.5,EG,2021-10-04 01:12:35
89,Honiara,-9.4333,159.95,82.76,82,56,2.01,SB,2021-10-04 01:12:35
90,Bilibino,68.0546,166.4372,21.79,92,95,1.92,RU,2021-10-04 01:12:36
91,Ibra,22.6906,58.5334,76.93,78,100,7.87,OM,2021-10-04 01:12:36
92,Amapa,1.0,-52.0,77.67,70,100,5.03,BR,2021-10-04 01:12:37
93,Shenjiamen,29.9576,122.298,78.76,87,41,17.49,CN,2021-10-04 01:12:37
94,Cape Town,-33.9258,18.4232,55.27,53,2,18.43,ZA,2021-10-04 01:07:53
95,Hasaki,35.7333,140.8333,81.28,72,0,12.53,JP,2021-10-04 01:12:38
96,Maldonado,-34.6667,-54.9167,56.23,66,100,4.81,UY,2021-10-04 01:12:38
97,Nushki,29.5542,66.0215,59.5,26,7,1.68,PK,2021-10-04 01:12:38
98,Bredasdorp,-34.5322,20.0403,46.65,84,3,0.65,ZA,2021-10-04 01:12:39
99,Mantua,45.1667,10.7833,67.91,87,41,5.99,IT,2021-10-04 01:12:39
100,Mar Del Plata,-38.0023,-57.5575,48.99,70,0,11.01,AR,2021-10-04 01:12:40
101,Talnakh,69.4865,88.3972,20.44,96,100,4.29,RU,2021-10-04 01:12:40
102,Torbay,47.6666,-52.7314,54.57,96,90,6.91,CA,2021-10-04 01:12:41
103,Cherskiy,68.75,161.3,22.28,95,90,4.16,RU,2021-10-04 01:12:41
104,Krasnorechenskiy,44.6265,135.3532,51.96,83,86,7.83,RU,2021-10-04 01:12:42
105,Murray Bridge,-35.1167,139.2667,58.42,50,10,28.7,AU,2021-10-04 01:12:42
106,Sinegorye,62.0788,150.477,23.81,84,100,8.88,RU,2021-10-04 01:12:42
107,Oga,46.4631,10.347,48.74,96,100,6.76,IT,2021-10-04 01:12:43
108,Kruisfontein,-34.0033,24.7314,46.89,77,2,6.58,ZA,2021-10-04 01:12:43
109,Port Elizabeth,-33.918,25.5701,49.1,80,18,8.34,ZA,2021-10-04 01:10:32
110,Cockburn Town,21.4612,-71.1419,83.26,73,100,20.92,TC,2021-10-04 01:10:48
111,Nabire,-3.3667,135.4833,82.87,71,100,3.36,ID,2021-10-04 01:12:44
112,Georgetown,5.4112,100.3354,84.88,80,20,0.0,MY,2021-10-04 01:12:44
113,Narsaq,60.9167,-46.05,39.42,65,0,3.04,GL,2021-10-04 01:12:45
114,Mayumba,-3.432,10.6554,75.42,86,100,5.68,GA,2021-10-04 01:12:45
115,Sitka,57.0531,-135.33,44.49,70,75,5.75,US,2021-10-04 01:12:46
116,Vardo,70.3705,31.1107,48.47,78,100,26.8,NO,2021-10-04 01:12:46
117,Geraldton,-28.7667,114.6,63.01,51,40,5.75,AU,2021-10-04 01:12:46
118,Urumqi,43.801,87.6005,36.55,75,0,2.24,CN,2021-10-04 01:12:47
119,Itapirapua,-15.8233,-50.6133,84.67,44,99,2.33,BR,2021-10-04 01:12:47
120,Karratha,-20.7377,116.8463,78.8,34,0,3.94,AU,2021-10-04 01:11:39
121,Maceio,-9.6658,-35.7353,74.64,94,20,3.44,BR,2021-10-04 01:12:48
122,Berlevag,70.8578,29.0864,50.0,78,100,33.73,NO,2021-10-04 01:12:48
123,Sistranda,63.7256,8.834,55.9,90,100,14.41,NO,2021-10-04 01:12:49
124,Mataura,-46.1927,168.8643,51.48,78,100,11.14,NZ,2021-10-04 01:12:49
125,Srednekolymsk,67.45,153.6833,25.97,84,100,5.61,RU,2021-10-04 01:12:50
126,Komsomolskiy,40.4272,71.7189,54.32,62,100,4.61,UZ,2021-10-04 01:12:50
127,Airai,-8.9266,125.4092,78.26,30,9,1.92,TL,2021-10-04 01:12:50
128,Port Hardy,50.6996,-127.4199,50.18,71,75,0.0,CA,2021-10-04 01:12:51
129,Vadso,70.0744,29.7487,49.08,80,100,20.94,NO,2021-10-04 01:12:51
130,Leningradskiy,69.3833,178.4167,21.15,82,35,2.21,RU,2021-10-04 01:12:52
131,Katsuura,35.1333,140.3,81.19,70,1,9.95,JP,2021-10-04 01:12:52
132,Comodoro Rivadavia,-45.8667,-67.5,53.46,43,0,21.85,AR,2021-10-04 01:08:04
133,Kahului,20.8947,-156.47,84.22,55,40,21.85,US,2021-10-04 01:08:16
134,Qaanaaq,77.484,-69.3632,27.37,94,100,5.97,GL,2021-10-04 01:12:53
135,Tuktoyaktuk,69.4541,-133.0374,33.1,87,100,21.5,CA,2021-10-04 01:12:53
136,Norman Wells,65.282,-126.8329,33.84,93,90,23.02,CA,2021-10-04 01:12:54
137,Rio Grande,-32.035,-52.0986,55.94,72,100,15.19,BR,2021-10-04 01:12:54
138,Lavrentiya,65.5833,-171.0,29.48,72,18,2.19,RU,2021-10-04 01:12:54
139,Dese,11.1333,39.6333,53.37,85,100,2.64,ET,2021-10-04 01:12:55
140,Yerbogachen,61.2767,108.0108,34.95,79,96,5.99,RU,2021-10-04 01:12:55
141,Rantepao,-2.9701,119.8978,76.33,73,100,1.83,ID,2021-10-04 01:12:56
142,Provideniya,64.3833,-173.3,35.71,75,90,13.42,RU,2021-10-04 01:12:56
143,Lakes Entrance,-37.8811,147.981,69.57,64,8,5.75,AU,2021-10-04 01:12:56
144,Nikolskoye,59.7035,30.7861,45.88,94,0,7.61,RU,2021-10-04 01:12:57
145,Saltpond,5.2091,-1.0606,77.16,91,100,7.27,GH,2021-10-04 01:12:57
146,Lompoc,34.6391,-120.4579,87.94,78,1,8.05,US,2021-10-04 01:12:58
147,Sangar,63.9242,127.4739,34.39,62,79,8.61,RU,2021-10-04 01:12:58
148,La Asuncion,11.0333,-63.8628,80.46,82,7,18.9,VE,2021-10-04 01:12:58
149,Lorengau,-2.0226,147.2712,85.64,64,100,6.62,PG,2021-10-04 01:12:59
150,Harrisburg,40.2737,-76.8844,74.08,84,90,1.01,US,2021-10-04 01:12:59
151,Gashua,12.871,11.0482,84.96,22,0,6.51,NG,2021-10-04 01:13:00
152,Half Moon Bay,37.4636,-122.4286,91.42,48,1,0.0,US,2021-10-04 01:13:00
153,Maningrida,-12.0667,134.2667,88.88,57,50,8.03,AU,2021-10-04 01:13:00
154,Yar-Sale,66.8333,70.8333,31.77,77,100,9.91,RU,2021-10-04 01:13:01
155,Mana,5.6592,-53.7767,80.13,81,3,10.31,GF,2021-10-04 01:13:01
156,Kavieng,-2.5744,150.7967,83.84,68,100,2.98,PG,2021-10-04 01:13:02
157,San Patricio,28.017,-97.5169,81.84,72,100,5.03,US,2021-10-04 01:13:02
158,Ribeira Grande,38.5167,-28.7,71.6,89,22,7.29,PT,2021-10-04 01:13:02
159,Stranda,62.3096,6.9358,58.59,80,28,8.55,NO,2021-10-04 01:13:03
160,Aksarka,66.5606,67.7975,29.3,80,100,11.9,RU,2021-10-04 01:13:03
161,Minot,48.2325,-101.2963,72.12,28,1,3.0,US,2021-10-04 01:11:05
162,Shulan,44.4167,126.95,45.54,78,100,5.82,CN,2021-10-04 01:13:04
163,Macusani,-14.0833,-70.4333,41.68,75,100,4.63,PE,2021-10-04 01:13:04
164,Laguna,38.421,-121.4238,89.46,26,1,1.01,US,2021-10-04 01:13:05
165,Zirandaro,18.45,-100.9833,79.81,79,90,1.74,MX,2021-10-04 01:13:05
166,Ahipara,-35.1667,173.1667,64.94,84,20,8.84,NZ,2021-10-04 01:13:06
167,Vila Franca Do Campo,37.7167,-25.4333,73.2,90,73,4.38,PT,2021-10-04 01:13:06
168,Junction City,39.0286,-96.8314,71.82,44,1,0.0,US,2021-10-04 01:12:18
169,Sorkjosen,69.8,20.9333,53.13,74,100,22.7,NO,2021-10-04 01:13:07
170,Kutum,14.2,24.6667,75.76,30,45,9.55,SD,2021-10-04 01:13:07
171,Matara,5.9485,80.5353,77.68,87,100,6.58,LK,2021-10-04 01:13:08
172,Raudeberg,61.9875,5.1352,55.2,84,100,34.16,NO,2021-10-04 01:13:08
173,Castro,-24.7911,-50.0119,62.04,98,100,3.85,BR,2021-10-04 01:13:09
174,Saskylakh,71.9167,114.0833,20.05,91,100,13.18,RU,2021-10-04 01:13:09
175,Sibolga,1.7427,98.7792,79.84,72,100,1.99,ID,2021-10-04 01:13:09
176,Vostok,46.4856,135.8833,41.76,96,100,3.69,RU,2021-10-04 01:13:10
177,Svetlogorsk,52.6333,29.7333,42.08,76,4,6.93,BY,2021-10-04 01:13:10
178,Marawi,7.9986,124.2928,72.64,92,100,3.76,PH,2021-10-04 01:13:11
179,Faanui,-16.4833,-151.75,79.09,70,8,9.4,PF,2021-10-04 01:13:11
180,Arraial Do Cabo,-22.9661,-42.0278,71.06,98,100,7.54,BR,2021-10-04 01:13:12
181,Boca Do Acre,-8.7522,-67.3978,74.8,87,66,1.97,BR,2021-10-04 01:13:12
182,Husavik,66.0449,-17.3389,40.84,98,100,24.34,IS,2021-10-04 01:13:13
183,Constitucion,-35.3333,-72.4167,50.86,79,0,11.36,CL,2021-10-04 01:10:56
184,Palmer,42.1584,-72.3287,65.03,84,90,3.44,US,2021-10-04 01:13:13
185,Shimoda,34.6667,138.95,80.1,67,8,4.83,JP,2021-10-04 01:13:14
186,Vaux-Sur-Sure,49.9115,5.5744,50.68,97,100,5.44,BE,2021-10-04 01:13:14
187,Marsa Matruh,31.3525,27.2453,70.54,66,5,7.11,EG,2021-10-04 01:13:14
188,Thinadhoo,0.5333,72.9333,83.55,74,6,17.13,MV,2021-10-04 01:13:15
189,Sao Jose Da Coroa Grande,-8.8978,-35.1478,75.96,83,8,10.2,BR,2021-10-04 01:13:15
190,Kochubey,44.3861,46.5825,58.59,71,100,21.25,RU,2021-10-04 01:13:16
191,Bageshwar,29.85,79.7667,63.55,90,15,2.17,IN,2021-10-04 01:13:03
192,Esperance,-33.8667,121.9,58.84,51,0,13.53,AU,2021-10-04 01:13:16
193,Quime,-16.9833,-67.2167,54.25,88,83,5.21,BO,2021-10-04 01:13:17
194,Pevek,69.7008,170.3133,25.95,93,100,3.44,RU,2021-10-04 01:13:18
195,Denpasar,-8.65,115.2167,80.26,78,40,2.3,ID,2021-10-04 01:10:05
196,Jalu,29.0331,21.5482,70.48,45,0,8.21,LY,2021-10-04 01:13:18
197,Ancud,-41.8697,-73.8203,45.93,83,58,5.61,CL,2021-10-04 01:13:19
198,Along,28.1667,94.7667,71.31,98,98,0.29,IN,2021-10-04 01:13:19
199,Vestmanna,62.1564,-7.1664,47.32,93,75,23.02,FO,2021-10-04 01:13:19
200,Montes Claros,-16.735,-43.8617,83.84,28,99,8.01,BR,2021-10-04 01:13:20
201,Porto Santo,33.072,-16.3415,74.3,83,40,5.75,PT,2021-10-04 01:13:20
202,Bo Rai,12.5728,102.5371,81.86,86,51,2.13,TH,2021-10-04 01:13:21
203,Cozumel,20.5083,-86.9458,82.99,82,20,3.0,MX,2021-10-04 01:13:21
204,Souillac,-20.5167,57.5167,71.37,88,75,12.66,MU,2021-10-04 01:13:22
205,Pital,2.2665,-75.8044,70.27,85,100,5.08,CO,2021-10-04 01:13:22
206,Yumen,40.2833,97.2,42.76,38,100,11.14,CN,2021-10-04 01:13:23
207,Kalulushi,-12.8378,28.0919,68.11,75,100,4.43,ZM,2021-10-04 01:13:23
208,Mercedes,-34.6515,-59.4307,52.52,64,5,0.85,AR,2021-10-04 01:13:24
209,Vorukh,39.8494,70.5838,47.86,73,40,0.34,TJ,2021-10-04 01:13:24
210,Aden,12.7794,45.0367,86.58,71,45,7.85,YE,2021-10-04 01:10:56
211,Yangjiang,21.85,111.9667,81.84,79,52,9.13,CN,2021-10-04 01:13:24
212,Tadine,-21.55,167.8833,77.85,79,69,1.45,NC,2021-10-04 01:13:25
213,Prince Rupert,54.3161,-130.3201,45.27,82,100,5.44,CA,2021-10-04 01:13:26
214,Susuman,62.7833,148.1667,27.23,59,96,7.7,RU,2021-10-04 01:13:26
215,Garissa,-0.4536,39.6401,73.99,81,52,12.33,KE,2021-10-04 01:13:26
216,Paamiut,61.994,-49.6678,38.53,65,8,6.67,GL,2021-10-04 01:13:27
217,Ponta Delgada,37.7333,-25.6667,73.51,94,75,4.61,PT,2021-10-04 01:13:27
218,Port Keats,-14.25,129.55,89.76,45,5,9.26,AU,2021-10-04 01:13:28
219,Talcahuano,-36.7167,-73.1167,49.68,81,0,12.66,CL,2021-10-04 01:13:28
220,Yermakovskoye,53.2831,92.4003,31.62,64,100,3.06,RU,2021-10-04 01:13:28
221,Kastaneai,41.65,26.4667,52.93,90,0,5.73,GR,2021-10-04 01:13:29
222,Moche,-8.1711,-79.0092,60.98,88,40,11.5,PE,2021-10-04 01:13:29
223,Bharatpur,27.2167,77.4833,85.19,63,99,3.53,IN,2021-10-04 01:13:30
224,Ketchikan,55.3422,-131.6461,40.98,79,46,7.47,US,2021-10-04 01:13:30
225,San Quintin,30.4833,-115.95,75.47,54,100,7.05,MX,2021-10-04 01:13:31
226,Belyy Yar,53.6039,91.3903,26.49,93,0,4.47,RU,2021-10-04 01:13:31
227,Ilulissat,69.2167,-51.1,28.42,64,63,3.44,GL,2021-10-04 01:13:31
228,Iqaluit,63.7506,-68.5145,32.7,74,37,6.85,CA,2021-10-04 01:13:32
229,Lagoa,39.05,-27.9833,70.45,92,21,12.08,PT,2021-10-04 01:13:32
230,Brandon,27.9378,-82.2859,81.01,75,1,1.99,US,2021-10-04 01:13:33
231,Coahuayana,18.7333,-103.6833,80.08,80,100,1.41,MX,2021-10-04 01:13:33
232,Dingle,10.9995,122.6711,75.15,98,100,5.93,PH,2021-10-04 01:13:34
233,Suleya,55.1352,58.8792,26.02,90,12,2.26,RU,2021-10-04 01:13:34
234,Coihaique,-45.5752,-72.0662,42.75,81,75,2.3,CL,2021-10-04 01:13:34
